,Unnamed: 0.8,Unnamed: 0.7,Unnamed: 0.6,Unnamed: 0.5,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Question,Equation
169,169,169,169,169,169,169,169,169,169,A grocery store had i bottles of regular soda and j bottles of diet soda. How many more bottles of regular soda than diet soda did they have?,( i - j )
170,170,170,170,170,170,170,170,170,170,During summer break i kids from Lawrence county stayed home and the other j kids went to camp. An additional k kids from outside the county attended the camp. How many kids are in Lawrence county?,( j + i )
171,171,171,171,171,171,171,171,171,171,Faye was placing i pencils into rows with j pencils in each row. How many rows could she make?,( i / j )
172,172,172,172,172,172,172,172,172,172,Frank had some pieces of candy. If he put them into i bags with j pieces in each bag How many pieces of candy did he have?,( i * j )
173,173,173,173,173,173,173,173,173,173,A grocery store had a total of i bottles of which j were bottles of regular soda and the rest were bottles of diet soda. They also had k apple. How many bottles of diet soda did they have?,( i - j )
174,174,174,174,174,174,174,174,174,174,Jake has i fewer peaches than Steven who has j more peaches than Jill. Steven has k peaches. How many more peaches does Jake have than Jill?,( j - i )
175,175,175,175,175,175,175,175,175,175,Josh had i marbles in his collection. He gave j marbles to Jack. How many marbles does Josh have now?,( i - j )
176,176,176,176,176,176,176,176,176,176,Steven has i peaches. Jake has j fewer peaches than Steven who has k more peaches than Jill. How many peaches does Jake have?,( i - j )
177,177,177,177,177,177,177,177,177,177,The Razorback t-shirt shop makes $ i dollars off each t-shirt sold. During the Arkansas game and the Texas tech game they sold a total of j t-shirts. If they sold k t-shirts during the Arkansas game How much money did they make from selling the t-shirts during the arkansas game?,( i * k )
178,178,178,178,178,178,178,178,178,178,"Jack received i emails in the morning, j emails in the afternoon and k emails in the evening. How many emails did Jack receive in the day?",( ( i + j ) + k )
179,179,179,179,179,179,179,179,179,179,Jake has i fewer peaches than Steven. Steven has j more peaches than Jill. If Jill has k peaches How many more peaches does Jake have than Jill?,( j - i )
180,180,180,180,180,180,180,180,180,180,For the walls of the house he would use i large planks of wood. If each plank of wood needs j pieces of nails to be secured and in addition k nails are needed for some smaller planks. How many nails does John need for the house wall?,( ( i * j ) + k )
181,181,181,181,181,181,181,181,181,181,"A grocery store had i bottles of diet soda, j bottles of regular soda and k apples. How many more bottles of regular soda than diet soda did they have?",( j - i )
182,182,182,182,182,182,182,182,182,182,Because of the decision Sofia asked the students to suggest specific types of food. If i students suggested adding bacon j suggested adding mashed potatoes to the menu and k suggested adding tomatoes How many more students suggested mashed potatoes than those that suggested bacon?,( j - i )
183,183,183,183,183,183,183,183,183,183,Brenda's mother made cookies for i. If each of them had j cookies How many cookies did she prepare?,( i * j )
184,184,184,184,184,184,184,184,184,184,Dave had i apps on his phone. He added j new apps. After deleting some he had k left. How many more apps did he delete than he added?,( i - k )
185,185,185,185,185,185,185,185,185,185,Kelly has i nintendo games. How many will she have left if she gives away j games?,( i - j )
186,186,186,186,186,186,186,186,186,186,Matthew had i crackers. If Matthew gave equal numbers of crackers to his j friends and still had k crackers left How many crackers did each friend eat?,( ( i - k ) / j )
187,187,187,187,187,187,187,187,187,187,Last week Fred had i dollars and Jason had j dollars. They washed cars over the weekend and now Fred has k dollars and Jason has l dollars. How much money did Jason make over the weekend?,( l - j )
188,188,188,188,188,188,188,188,188,188,Frank had i pieces of candy. If he put them equally into j bags How many pieces of candy are in each bag?,( i / j )
189,189,189,189,189,189,189,189,189,189,Jack received i emails in the morning and j emails in the afternoon. How many more emails did Jack receive in the morning than in the afternoon?,( i - j )
190,190,190,190,190,190,190,190,190,190,Baker made i cakes and j pastries. If he sold k pastries and l cakes How many more pastries than cakes did baker sell?,( k - l )
191,191,191,191,191,191,191,191,191,191,Haley has i marbles. In her class j boys love to play marbles. If she distributes her marbles equally How many will each of the boys receive?,( i / j )
192,192,192,192,192,192,192,192,192,192,They decided to hold the party in their backyard. They have i sets of tables and each set has j chairs. If a total of k people will attend the party How many more chairs will they have to buy?,( k - ( i * j ) )
193,193,193,193,193,193,193,193,193,193,Last week Fred had i dollars and Jason had j dollars. They washed cars over the weekend and now Fred has k dollars and Jason has l dollars. How much money did Fred earn over the weekend?,( k - i )
194,194,194,194,194,194,194,194,194,194,Paco had i cookies. He ate j of them. Then he bought k more cookies How many more cookies did he eat than those he bought?,( j - k )
195,195,195,195,195,195,195,195,195,195,Rachel has i apple trees. She picked j apples from each of her trees. Now the trees have a total k apples still on them. How many apples did Rachel pick in all?,( i * j )
196,196,196,196,196,196,196,196,196,196,Jake has i fewer peaches and j more apples than Steven. Steven has k apples and l peaches. How many more peaches than apples does Steven have?,( l - k )
197,197,197,197,197,197,197,197,197,197,A grocery store had a total of i bottles of which j were bottles of regular soda and the rest were bottles of diet soda. How many bottles of diet soda did they have?,( i - j )
198,198,198,198,198,198,198,198,198,198,The Ferris wheel in paradise park has i small seats and j large seats. Each small seat can hold k people and large seat can hold l people. How many people can ride the Ferris wheel on small seats?,( i * k )
199,199,199,199,199,199,199,199,199,199,Debby bought i soda bottles and j water bottles when they were on sale. If she drank k water bottles and l soda bottles a day How many days would the soda bottles last?,( i / l )
200,200,200,200,200,200,200,200,200,200,A grocery store had i bottles of diet soda. If they had j more bottles of regular soda than diet soda How many bottles of regular soda did they have?,( i + j )
201,201,201,201,201,201,201,201,201,201,During the Arkansas and Texas tech game the Razorback t-shirt shop made $ i by selling t-shirts. If they make $ j dollars off each t-shirt sold How many t-shirts did they sell?,( i / j )
202,202,202,202,202,202,202,202,202,202,Frank was reading through his favorite book. He read i pages per day and it took him j days to finish the book. How many pages are there in the book?,( i * j )
203,203,203,203,203,203,203,203,203,203,Winter is almost here and most animals are migrating to warmer countries. i bird families flew away for the winter from near a mountain. If there were j bird families living near the mountain initially How many more bird families flew away for the winter than those that stayed behind?,( i - ( j - i) )
204,204,204,204,204,204,204,204,204,204,Allan brought i balloons to the park and then bought j more balloons there. If Jake brought k balloons to the park How many more balloons did Jake have than Allan in the park?,( k - ( i + j ) )
205,205,205,205,205,205,205,205,205,205,Bryan took a look at his books and magazines. If he has i books and j magazines in each of his k bookshelves How many magazines does he have in total?,( j * k )
206,206,206,206,206,206,206,206,206,206,"Rachel had to complete i pages of math homework, j pages of reading homework and k more pages of biology homework. How many pages of math and biology homework did she have to complete?",( i + k )
207,207,207,207,207,207,207,207,207,207,"Every day Ryan spends i hours on learning english, j hours on learning chinese and k hours on learning spanish. How many more hours does he spend on learning chinese than he does on learning spanish?",( j - k )
208,208,208,208,208,208,208,208,208,208,i birds were sitting on the fence. j more birds and k more storks came to join them. How many more birds than storks are sitting on the fence?,( ( i + j ) - k )
209,209,209,209,209,209,209,209,209,209,Paco had i cookies. He gave j cookies to his friend and ate k cookies. How many more cookies did he give to his friend than those he ate?,( j - k )
210,210,210,210,210,210,210,210,210,210,Baker made i cakes. He sold j of them and bought k new cakes. How many more cakes did baker sell than those he bought?,( j - k )
211,211,211,211,211,211,211,211,211,211,Shirley sold i cases of boxes of trefoils. How many boxes of trefoils does she need to deliver if each case has j boxes?,( i * j )
212,212,212,212,212,212,212,212,212,212,We ordered i pizzas. Each pizza has j slices. If there are k of us How many slices of pizza are there altogether?,( i * j )
